t,x,y,z, 
30177900,-107583200003.48146,114242856849.89325,0,
30178800,-107611801066.524,114217136680.22278,0,
30179700,-107640395528.06169,114191409503.96622,0,
30180600,-107668983386.45253,114165675322.82077,0,
30181500,-107697564640.05496,114139934138.484,0,
30182400,-107726139287.22786,114114185952.6538,0,
30183300,-107754707326.33054,114088430767.02841,0,
30184200,-107783268755.72273,114062668583.30646,0,
30185100,-107811823573.76463,114036899403.18686,0,
30186000,-107840371778.81686,114011123228.36891,0,
30186900,-107868913369.24048,113985340060.55225,0,
30187800,-107897448343.39697,113959549901.43684,0,
30188700,-107925976699.64828,113933752752.72302,0,
30189600,-107954498436.35678,113907948616.11145,0,
30190500,-107983013551.88527,113882137493.30315,0,
30191400,-108011522044.59698,113856319385.99947,0,
30192300,-108040023912.8556,113830494295.90211,0,
30193200,-108068519155.02525,113804662224.71313,0,
30194100,-108097007769.47047,113778823174.13492,0,
30195000,-108125489754.55626,113752977145.87021,0,
30195900,-108153965108.64804,113727124141.62209,0,
30196800,-108182433830.11168,113701264163.09398,0,
30197700,-108210895917.31348,113675397211.98965,0,
30198600,-108239351368.62018,113649523290.01323,0,
30199500,-108267800182.39896,113623642398.86916,0,
30200400,-108296242357.01743,113597754540.26224,0,
30201300,-108324677890.84364,113571859715.89763,0,
30202200,-108353106782.2461,113545957927.48082,0,
30203100,-108381529029.5937,113520049176.71764,0,
30204000,-108409944631.25584,113494133465.31425,0,
30204900,-108438353585.60231,113468210794.9772,0,
30205800,-108466755891.00334,113442281167.41335,0,
30206700,-108495151545.82962,113416344584.32988,0,
30207600,-108523540548.45227,113390401047.43436,0,
30208500,-108551922897.24284,113364450558.43466,0,
30209400,-108580298590.57333,113338493119.03903,0,
30210300,-108608667626.81616,113312528730.95604,0,
30211200,-108637030004.34421,113286557395.8946,0,
30212100,-108665385721.53078,113260579115.564,0,
30213000,-108693734776.74962,113234593891.67381,0,
30213900,-108722077168.37491,113208601725.934,0,
30214800,-108750412894.78127,113182602620.05487,0,
30215700,-108778741954.34375,113156596575.74702,0,
30216600,-108807064345.43787,113130583594.72145,0,
30217500,-108835380066.43956,113104563678.68945,0,
30218400,-108863689115.7252,113078536829.3627,0,
30219300,-108891991491.67162,113052503048.45319,0,
30220200,-108920287192.65604,113026462337.67325,0,
30221100,-108948576217.05617,113000414698.73557,0,
30222000,-108976858563.25014,112974360133.35316,0,
30222900,-109005134229.61652,112948298643.23941,0,
30223800,-109033403214.53432,112922230230.108,0,
30224700,-109061665516.38298,112896154895.67297,0,
30225600,-109089921133.54239,112870072641.64871,0,
30226500,-109118170064.39287,112843983469.74995,0,
30227400,-109146412307.31519,112817887381.69176,0,
30228300,-109174647860.69055,112791784379.18953,0,
30229200,-109202876722.9006,112765674463.95901,0,
30230100,-109231098892.32742,112739557637.71631,0,
30231000,-109259314367.35353,112713433902.17783,0,
30231900,-109287523146.3619,112687303259.06035,0,
30232800,-109315725227.7359,112661165710.08098,0,
30233700,-109343920609.8594,112635021256.95715,0,
30234600,-109372109291.11668,112608869901.40666,0,
30235500,-109400291269.89246,112582711645.14763,0,
30236400,-109428466544.57188,112556546489.89853,0,
30237300,-109456635113.54056,112530374437.37816,0,
30238200,-109484796975.18451,112504195489.30566,0,
30239100,-109512952127.89023,112478009647.40053,0,
30240000,-109541100570.04463,112451816913.38257,0,
30240900,-109569242300.03508,112425617288.97195,0,
30241800,-109597377316.24936,112399410775.88919,0,
30242700,-109625505617.07571,112373197375.8551,0,
30243600,-109653627200.90282,112346977090.59088,0,
30244500,-109681742066.11978,112320749921.81804,0,
30245400,-109709850211.11617,112294515871.25842,0,
30246300,-109737951634.28197,112268274940.63423,0,
30247200,-109766046334.00763,112242027131.66798,0,
30248100,-109794134308.68402,112215772446.08255,0,
30249000,-109822215556.70247,112189510885.60114,0,
30249900,-109850290076.45473,112163242451.94728,0,
30250800,-109878357866.333,112136967146.84488,0,
30251700,-109906418924.7299,112110684972.01814,0,
30252600,-109934473250.03854,112084395929.19164,0,
30253500,-109962520840.65244,112058100020.09024,0,
30254400,-109990561694.96555,112031797246.4392,0,
30255300,-110018595811.37227,112005487609.96407,0,
30256200,-110046623188.26746,111979171112.39076,0,
30257100,-110074643824.04639,111952847755.44553,0,
30258000,-110102657717.10478,111926517540.85493,0,
30258900,-110130664865.8388,111900180470.3459,0,
30259800,-110158665268.64507,111873836545.64568,0,
30260700,-110186658923.92061,111847485768.48184,0,
30261600,-110214645830.06293,111821128140.58234,0,
30262500,-110242625985.46994,111794763663.67542,0,
30263400,-110270599388.54002,111768392339.48967,0,
30264300,-110298566037.672,111742014169.75404,0,
30265200,-110326525931.2651,111715629156.1978,0,
30266100,-110354479067.71904,111689237300.55054,0,
30267000,-110382425445.43394,111662838604.5422,0,
30267900,-110410365062.8104,111636433069.90308,0,
30268800,-110438297918.2494,111610020698.36375,0,
30269700,-110466224010.15244,111583601491.6552,0,
30270600,-110494143336.92139,111557175451.50868,0,
30271500,-110522055896.9586,111530742579.65582,0,
30272400,-110549961688.66687,111504302877.82858,0,
30273300,-110577860710.44942,111477856347.75925,0,
30274200,-110605752960.7099,111451402991.18044,0,
30275100,-110633638437.85243,111424942809.8251,0,
30276000,-110661517140.28157,111398475805.42654,0,
30276900,-110689389066.4023,111372001979.71838,0,
30277800,-110717254214.62006,111345521334.43457,0,
30278700,-110745112583.34073,111319033871.3094,0,
30279600,-110772964170.97063,111292539592.07751,0,
30280500,-110800808975.91652,111266038498.47386,0,
30281400,-110828646996.5856,111239530592.23375,0,
30282300,-110856478231.38553,111213015875.0928,0,
30283200,-110884302678.72438,111186494348.78699,0,
30284100,-110912120337.01068,111159966015.0526,0,
30285000,-110939931204.65341,111133430875.62627,0,
30285900,-110967735280.06198,111106888932.24495,0,
30286800,-110995532561.64626,111080340186.64595,0,
30287700,-111023323047.81653,111053784640.5669,0,
30288600,-111051106736.98354,111027222295.74574,0,
30289500,-111078883627.55847,111000653153.92079,0,
30290400,-111106653717.95296,110974077216.83067,0,
30291300,-111134417006.57907,110947494486.21436,0,
30292200,-111162173491.84932,110920904963.81113,0,
30293100,-111189923172.17667,110894308651.36061,0,
30294000,-111217666045.9745,110867705550.60277,0,
30294900,-111245402111.65668,110841095663.2779,0,
30295800,-111273131367.63747,110814478991.12662,0,
30296700,-111300853812.3316,110787855535.8899,0,
30297600,-111328569444.15425,110761225299.309,0,
30298500,-111356278261.52103,110734588283.12558,0,
30299400,-111383980262.84799,110707944489.08156,0,
30300300,-111411675446.55165,110681293918.91922,0,
30301200,-111439363811.04893,110654636574.38118,0,
30302100,-111467045354.75723,110627972457.21039,0,
30303000,-111494720076.09438,110601301569.15012,0,
30303900,-111522387973.47864,110574623911.94398,0,
30304800,-111550049045.32874,110547939487.33592,0,
30305700,-111577703290.06383,110521248297.0702,0,
30306600,-111605350706.10352,110494550342.89143,0,
30307500,-111632991291.86784,110467845626.54454,0,
30308400,-111660625045.77731,110441134149.77478,0,
30309300,-111688251966.25285,110414415914.32774,0,
30310200,-111715872051.71584,110387690921.94936,0,
30311100,-111743485300.58809,110360959174.38588,0,
30312000,-111771091711.29189,110334220673.3839,0,
30312900,-111798691282.24992,110307475420.69032,0,
30313800,-111826284011.88536,110280723418.0524,0,
30314700,-111853869898.6218,110253964667.2177,0,
30315600,-111881448940.88327,110227199169.93411,0,
30316500,-111909021137.09427,110200426927.94989,0,
30317400,-111936586485.67972,110173647943.01358,0,
30318300,-111964144985.065,110146862216.87408,0,
30319200,-111991696633.67593,110120069751.28062,0,
30320100,-112019241429.93878,110093270547.98274,0,
30321000,-112046779372.28024,110066464608.73032,0,
30321900,-112074310459.12747,110039651935.27356,0,
30322800,-112101834688.90807,110012832529.363,0,
30323700,-112129352060.05006,109986006392.74953,0,
30324600,-112156862570.98195,109959173527.18431,0,
30325500,-112184366220.13264,109932333934.41888,0,
30326400,-112211863005.93153,109905487616.2051,0,
30327300,-112239352926.80843,109878634574.29512,0,
30328200,-112266835981.19359,109851774810.44147,0,
30329100,-112294312167.51773,109824908326.39697,0,
30330000,-112321781484.212,109798035123.9148,0,
30330900,-112349243929.70801,109771155204.74843,0,
30331800,-112376699502.43779,109744268570.6517,0,
30332700,-112404148200.83383,109717375223.37875,0,
30333600,-112431590023.32907,109690475164.68407,0,
30334500,-112459024968.35689,109663568396.32243,0,
30335400,-112486453034.35109,109636654920.04898,0,
30336300,-112513874219.74596,109609734737.61917,0,
30337200,-112541288522.9762,109582807850.78879,0,
30338100,-112568695942.47697,109555874261.31393,0,
30339000,-112596096476.68388,109528933970.95105,0,
30339900,-112623490124.03297,109501986981.4569,0,
30340800,-112650876882.96074,109475033294.58856,0,
30341700,-112678256751.90411,109448072912.10347,0,
30342600,-112705629729.30049,109421105835.75937,0,
30343500,-112732995813.5877,109394132067.31433,0,
30344400,-112760355003.20403,109367151608.52675,0,
30345300,-112787707296.58818,109340164461.15533,0,
30346200,-112815052692.17934,109313170626.95914,0,
30347100,-112842391188.4171,109286170107.69754,0,
30348000,-112869722783.74153,109259162905.13023,0,
30348900,-112897047476.59314,109232149021.01724,0,
30349800,-112924365265.41287,109205128457.11893,0,
30350700,-112951676148.64212,109178101215.19595,0,
30351600,-112978980124.72273,109151067297.00932,0,
30352500,-113006277192.097,109124026704.32037,0,
30353400,-113033567349.20766,109096979438.89075,0,
30354300,-113060850594.49788,109069925502.48242,0,
30355200,-113088126926.4113,109042864896.8577,0,
30356100,-113115396343.392,109015797623.7792,0,
30357000,-113142658843.88449,108988723685.0099,0,
30357900,-113169914426.33374,108961643082.31306,0,
30358800,-113197163089.18515,108934555817.45229,0,
30359700,-113224404830.88458,108907461892.1915,0,
30360600,-113251639649.87834,108880361308.29494,0,
30361500,-113278867544.61317,108853254067.52718,0,
30362400,-113306088513.53629,108826140171.65312,0,
30363300,-113333302555.09532,108799019622.43799,0,
30364200,-113360509667.73837,108771892421.64732,0,
30365100,-113387709849.91397,108744758571.047,0,
30366000,-113414903100.0711,108717618072.4032,0,
30366900,-113442089416.65921,108690470927.48244,0,
30367800,-113469268798.12816,108663317138.05156,0,
30368700,-113496441242.92828,108636156705.87772,0,
30369600,-113523606749.51035,108608989632.7284,0,
30370500,-113550765316.32558,108581815920.3714,0,
30371400,-113577916941.82564,108554635570.57487,0,
30372300,-113605061624.46265,108527448585.10727,0,
30373200,-113632199362.68916,108500254965.73735,0,
30374100,-113659330154.95819,108473054714.23422,0,
30375000,-113686453999.72319,108445847832.36731,0,
30375900,-113713570895.43805,108418634321.90636,0,
30376800,-113740680840.55713,108391414184.62143,0,
30377700,-113767783833.53522,108364187422.28291,0,
30378600,-113794879872.82756,108336954036.66151,0,
30379500,-113821968956.88985,108309714029.52827,0,
30380400,-113849051084.17822,108282467402.65454,0,
30381300,-113876126253.14928,108255214157.81198,0,
30382200,-113903194462.26004,108227954296.7726,0,
30383100,-113930255709.96799,108200687821.30872,0,
30384000,-113957309994.73105,108173414733.19296,0,
30384900,-113984357315.0076,108146135034.1983,0,
30385800,-114011397669.25647,108118848726.09802,0,
30386700,-114038431055.93694,108091555810.66573,0,
30387600,-114065457473.50871,108064256289.67534,0,
30388500,-114092476920.43198,108036950164.90111,0,
30389400,-114119489395.16734,108009637438.1176,0,
30390300,-114146494896.17587,107982318111.09969,0,
30391200,-114173493421.91908,107954992185.62257,0,
30392100,-114200484970.85893,107927659663.46179,0,
30393000,-114227469541.45782,107900320546.39319,0,
30393900,-114254447132.17862,107872974836.19293,0,
30394800,-114281417741.48462,107845622534.63751,0,
30395700,-114308381367.83958,107818263643.50374,0,
30396600,-114335338009.70772,107790898164.56874,0,
30397500,-114362287665.55367,107763526099.60995,0,
30398400,-114389230333.84253,107736147450.40515,0,
30399300,-114416166013.03986,107708762218.73242,0,
30400200,-114443094701.61163,107681370406.37016,0,
30401100,-114470016398.0243,107653972015.0971,0,
30402000,-114496931100.74477,107626567046.69229,0,
30402900,-114523838808.24036,107599155502.93509,0,
30403800,-114550739518.97887,107571737385.60518,0,
30404700,-114577633231.42854,107544312696.48256,0,
30405600,-114604519944.05807,107516881437.34755,0,
30406500,-114631399655.3366,107489443609.98079,0,
30407400,-114658272363.73369,107461999216.16324,0,
30408300,-114685138067.71939,107434548257.67616,0,
30409200,-114711996765.76419,107407090736.30116,0,
30410100,-114738848456.33902,107379626653.82014,0,
30411000,-114765693137.91525,107352156012.01534,0,
30411900,-114792530808.96472,107324678812.66928,0,
30412800,-114819361467.9597,107297195057.56485,0,
30413700,-114846185113.37292,107269704748.48523,0,
30414600,-114873001743.67757,107242207887.21391,0,
30415500,-114899811357.34726,107214704475.53471,0,
30416400,-114926613952.85608,107187194515.23178,0,
30417300,-114953409528.67856,107159678008.08955,0,
30418200,-114980198083.28967,107132154955.8928,0,
30419100,-115006979615.16484,107104625360.42664,0,
30420000,-115033754122.77994,107077089223.47644,0,
30420900,-115060521604.6113,107049546546.82794,0,
30421800,-115087282059.1357,107021997332.26718,0,
30422700,-115114035484.83035,106994441581.5805,0,
30423600,-115140781880.17294,106966879296.55458,0,
30424500,-115167521243.64159,106939310478.9764,0,
30425400,-115194253573.71486,106911735130.63326,0,
30426300,-115220978868.87178,106884153253.31279,0,
30427200,-115247697127.59183,106856564848.80293,0,
30428100,-115274408348.35492,106828969918.89194,0,
30429000,-115301112529.64143,106801368465.36836,0,
30429900,-115327809669.93219,106773760490.02109,0,
30430800,-115354499767.70847,106746145994.63931,0,
30431700,-115381182821.45198,106718524981.01256,0,
30432600,-115407858829.64491,106690897450.93065,0,
30433500,-115434527790.76988,106663263406.18373,0,
30434400,-115461189703.30997,106635622848.56227,0,
30435300,-115487844565.74869,106607975779.85704,0,
30436200,-115514492376.57002,106580322201.85913,0,
30437100,-115541133134.25839,106552662116.35995,0,
30438000,-115567766837.29868,106524995525.15123,0,
30438900,-115594393484.1762,106497322430.02498,0,
30439800,-115621013073.37672,106469642832.77356,0,
30440700,-115647625603.3865,106441956735.18964,0,
30441600,-115674231072.69221,106414264139.0662,0,
30442500,-115700829479.78098,106386565046.19652,0,
30443400,-115727420823.14037,106358859458.37422,0,
30444300,-115754005101.25842,106331147377.39322,0,
30445200,-115780582312.62363,106303428805.04774,0,
30446100,-115807152455.72491,106275703743.13234,0,
30447000,-115833715529.05167,106247972193.44186,0,
30447900,-115860271531.09372,106220234157.7715,0,
30448800,-115886820460.34135,106192489637.91673,0,
30449700,-115913362315.28531,106164738635.67337,0,
30450600,-115939897094.41676,106136981152.83752,0,
30451500,-115966424796.22736,106109217191.20563,0,
30452400,-115992945419.20918,106081446752.57442,0,
30453300,-116019458961.85478,106053669838.74095,0,
30454200,-116045965422.65715,106025886451.5026,0,
30455100,-116072464800.10973,105998096592.65703,0,
30456000,-116098957092.7064,105970300264.00224,0,
30456900,-116125442298.94154,105942497467.33655,0,
30457800,-116151920417.30994,105914688204.45856,0,
30458700,-116178391446.30682,105886872477.1672,0,
30459600,-116204855384.42792,105859050287.26173,0,
30460500,-116231312230.16937,105831221636.5417,0,
30461400,-116257761982.02779,105803386526.80698,0,
30462300,-116284204638.50021,105775544959.85773,0,
30463200,-116310640198.08417,105747696937.49445,0,
30464100,-116337068659.2776,105719842461.51793,0,
30465000,-116363490020.57893,105691981533.7293,0,
30465900,-116389904280.48701,105664114155.92996,0,
30466800,-116416311437.50117,105636240329.92168,0,
30467700,-116442711490.12117,105608360057.50647,0,
30468600,-116469104436.84723,105580473340.48671,0,
30469500,-116495490276.18002,105552580180.66505,0,
30470400,-116521869006.62067,105524680579.84448,0,
30471300,-116548240626.67075,105496774539.8283,0,
30472200,-116574605134.83229,105468862062.42009,0,
30473100,-116600962529.60777,105440943149.42378,0,
30474000,-116627312809.50012,105413017802.64359,0,
30474900,-116653655973.01273,105385086023.88403,0,
30475800,-116679992018.64943,105357147814.94997,0,
30476700,-116706320944.91452,105329203177.64653,0,
30477600,-116732642750.31273,105301252113.77919,0,
30478500,-116758957433.34926,105273294625.15372,0,
30479400,-116785264992.52975,105245330713.5762,0,
30480300,-116811565426.36032,105217360380.85303,0,
30481200,-116837858733.3475,105189383628.7909,0,
30482100,-116864144911.9983,105161400459.19681,0,
30483000,-116890423960.82019,105133410873.8781,0,
30483900,-116916695878.32106,105105414874.6424,0,
30484800,-116942960663.00928,105077412463.29764,0,
30485700,-116969218313.39366,105049403641.65207,0,
30486600,-116995468827.98349,105021388411.51424,0,
30487500,-117021712205.28848,104993366774.69301,0,
30488400,-117047948443.81882,104965338732.99756,0,
30489300,-117074177542.08511,104937304288.23737,0,
30490200,-117100399498.59845,104909263442.22223,0,
30491100,-117126614311.87036,104881216196.76224,0,
30492000,-117152821980.41284,104853162553.6678,0,
30492900,-117179022502.73833,104825102514.74963,0,
30493800,-117205215877.35971,104797036081.81876,0,
30494700,-117231402102.79034,104768963256.6865,0,
30495600,-117257581177.54404,104740884041.16449,0,
30496500,-117283753100.13504,104712798437.0647,0,
30497400,-117309917869.07806,104684706446.19936,0,
30498300,-117336075482.88826,104656608070.38103,0,
30499200,-117362225940.08124,104628503311.42258,0,
30500100,-117388369239.17308,104600392171.13719,0,
30501000,-117414505378.6803,104572274651.33835,0,
30501900,-117440634357.11987,104544150753.83984,0,
30502800,-117466756173.00923,104516020480.45576,0,
30503700,-117492870824.86626,104487883833.00052,0,
30504600,-117518978311.20929,104459740813.28882,0,
30505500,-117545078630.55711,104431591423.13568,0,
30506400,-117571171781.42897,104403435664.35643,0,
30507300,-117597257762.34456,104375273538.7667,0,
30508200,-117623336571.82404,104347105048.1824,0,
30509100,-117649408208.38802,104318930194.4198,0,
30510000,-117675472670.55756,104290748979.29543,0,
30510900,-117701529956.85417,104262561404.62614,0,
30511800,-117727580065.79982,104234367472.22911,0,
30512700,-117753622995.91693,104206167183.92178,0,
30513600,-117779658745.72838,104177960541.52194,0,
30514500,-117805687313.75749,104149747546.84766,0,
30515400,-117831708698.52806,104121528201.7173,0,
30516300,-117857722898.56433,104093302507.94957,0,
30517200,-117883729912.39099,104065070467.36345,0,
30518100,-117909729738.53319,104036832081.77824,0,
30519000,-117935722375.51653,104008587353.01355,0,
30519900,-117961707821.86707,103980336282.88928,0,
30520800,-117987686076.11133,103952078873.22565,0,
30521700,-118013657136.77628,103923815125.84315,0,
30522600,-118039621002.38933,103895545042.56264,0,
30523500,-118065577671.47836,103867268625.20522,0,
30524400,-118091527142.57172,103838985875.59232,0,
30525300,-118117469414.19817,103810696795.54567,0,
30526200,-118143404484.88696,103782401386.88731,0,
30527100,-118169332353.1678,103754099651.43959,0,
30528000,-118195253017.57083,103725791591.02515,0,
30528900,-118221166476.62665,103697477207.46693,0,
30529800,-118247072728.86632,103669156502.5882,0,
30530700,-118272971772.82135,103640829478.2125,0,
30531600,-118298863607.02373,103612496136.16368,0,
30532500,-118324748230.00587,103584156478.26591,0,
30533400,-118350625640.30067,103555810506.34367,0,
30534300,-118376495836.44147,103527458222.22173,0,
30535200,-118402358816.96204,103499099627.72514,0,
30536100,-118428214580.39664,103470734724.67929,0,
30537000,-118454063125.27997,103442363514.90985,0,
30537900,-118479904450.14719,103413986000.2428,0,
30538800,-118505738553.5339,103385602182.50443,0,
30539700,-118531565433.9762,103357212063.52132,0,
30540600,-118557385090.01057,103328815645.12035,0,
30541500,-118583197520.17403,103300412929.12871,0,
30542400,-118609002723.00398,103272003917.3739,0,
30543300,-118634800697.03835,103243588611.68372,0,
30544200,-118660591440.81546,103215167013.88625,0,
30545100,-118686374952.87413,103186739125.80989,0,
30546000,-118712151231.75362,103158304949.28334,0,
30546900,-118737920275.99362,103129864486.1356,0,
30547800,-118763682084.13432,103101417738.19598,0,
30548700,-118789436654.71634,103072964707.29408,0,
30549600,-118815183986.28076,103044505395.2598,0,
30550500,-118840924077.36913,103016039803.92334,0,
30551400,-118866656926.52342,102987567935.11522,0,
30552300,-118892382532.2861,102959089790.66623,0,
30553200,-118918100893.20007,102930605372.40749,0,
30554100,-118943812007.8087,102902114682.1704,0,
30555000,-118969515874.6558,102873617721.78667,0,
30555900,-118995212492.28566,102845114493.0883,0,
30556800,-119020901859.243,102816604997.90762,0,
30557700,-119046583974.073,102788089238.07724,0,
30558600,-119072258835.32132,102759567215.43005,0,
30559500,-119097926441.53406,102731038931.79929,0,
30560400,-119123586791.25777,102702504389.01843,0,
30561300,-119149239883.03946,102673963588.92131,0,
30562200,-119174885715.4266,102645416533.34203,0,
30563100,-119200524286.96713,102616863224.11499,0,
30564000,-119226155596.20943,102588303663.07492,0,
30564900,-119251779641.70233,102559737852.05682,0,
30565800,-119277396421.99515,102531165792.896,0,
30566700,-119303005935.63762,102502587487.42805,0,
30567600,-119328608181.17996,102474002937.4889,0,
30568500,-119354203157.17285,102445412144.91475,0,
30569400,-119379790862.1674,102416815111.54208,0,
30570300,-119405371294.71521,102388211839.20772,0,
30571200,-119430944453.3683,102359602329.74875,0,
30572100,-119456510336.67917,102330986585.00258,0,
30573000,-119482068943.20078,102302364606.8069,0,
30573900,-119507620271.48653,102273736396.99971,0,
30574800,-119533164320.09029,102245101957.4193,0,
30575700,-119558701087.56638,102216461289.90425,0,
30576600,-119584230572.46957,102187814396.29347,0,
30577500,-119609752773.35513,102159161278.42615,0,
30578400,-119635267688.77875,102130501938.14175,0,
30579300,-119660775317.29657,102101836377.28008,0,
30580200,-119686275657.46521,102073164597.6812,0,
30581100,-119711768707.84174,102044486601.1855,0,
30582000,-119737254466.98367,102015802389.63365,0,
30582900,-119762732933.449,101987111964.86662,0,
30583800,-119788204105.79617,101958415328.7257,0,
30584700,-119813667982.58408,101929712483.05243,0,
30585600,-119839124562.37207,101901003429.68869,0,
30586500,-119864573843.71997,101872288170.47664,0,
30587400,-119890015825.18805,101843566707.25873,0,
30588300,-119915450505.33704,101814839041.87772,0,
30589200,-119940877882.72812,101786105176.17665,0,
30590100,-119966297955.92294,101757365111.99887,0,
30591000,-119991710723.48361,101728618851.18802,0,
30591900,-120017116183.97269,101699866395.58804,0,
30592800,-120042514335.95319,101671107747.04317,0,
30593700,-120067905177.98859,101642342907.39793,0,
30594600,-120093288708.64282,101613571878.49716,0,
30595500,-120118664926.48029,101584794662.18597,0,
30596400,-120144033830.06583,101556011260.30978,0,
30597300,-120169395417.96475,101527221674.71431,0,
30598200,-120194749688.74283,101498425907.24556,0,
30599100,-120220096640.96628,101469623959.74983,0,
30600000,-120245436273.2018,101440815834.07373,0,
30600900,-120270768584.01653,101412001532.06415,0,
30601800,-120296093571.97806,101383181055.56827,0,
30602700,-120321411235.65446,101354354406.43358,0,
30603600,-120346721573.61426,101325521586.50786,0,
30604500,-120372024584.42642,101296682597.63918,0,
30605400,-120397320266.66039,101267837441.6759,0,
30606300,-120422608618.88605,101238986120.46669,0,
30607200,-120447889639.67375,101210128635.8605,0,
30608100,-120473163327.59431,101181264989.70659,0,
30609000,-120498429681.21901,101152395183.85449,0,
30609900,-120523688699.11957,101123519220.15405,0,
30610800,-120548940379.86816,101094637100.4554,0,
30611700,-120574184722.03745,101065748826.60895,0,
30612600,-120599421724.20053,101036854400.46542,0,
30613500,-120624651384.93098,101007953823.87584,0,
30614400,-120649873702.80283,100979047098.6915,0,
30615300,-120675088676.39053,100950134226.76399,0,
30616200,-120700296304.26906,100921215209.94522,0,
30617100,-120725496585.0138,100892290050.08737,0,
30618000,-120750689517.2006,100863358749.04292,0,
30618900,-120775875099.4058,100834421308.66464,0,
30619800,-120801053330.20618,100805477730.80559,0,
30620700,-120826224208.17896,100776528017.31912,0,
30621600,-120851387731.90184,100747572170.05888,0,
30622500,-120876543899.95299,100718610190.87881,0,
30623400,-120901692710.91101,100689642081.63315,0,
30624300,-120926834163.35498,100660667844.1764,0,
30625200,-120951968255.86444,100631687480.36342,0,
30626100,-120977094987.01938,100602700992.04929,0,
30627000,-121002214355.40025,100573708381.08942,0,
30627900,-121027326359.58798,100544709649.3395,0,
30628800,-121052430998.16393,100515704798.6555,0,
30629700,-121077528269.70992,100486693830.89372,0,
30630600,-121102618172.80826,100457676747.91072,0,
30631500,-121127700706.0417,100428653551.56335,0,
30632400,-121152775867.99345,100399624243.70877,0,
30633300,-121177843657.2472,100370588826.20442,0,
30634200,-121202904072.38705,100341547300.90804,0,
30635100,-121227957111.99762,100312499669.67763,0,
30636000,-121253002774.66394,100283445934.37152,0,
30636900,-121278041058.97153,100254386096.84831,0,
30637800,-121303071963.50636,100225320158.9669,0,
30638700,-121328095486.85487,100196248122.58647,0,
30639600,-121353111627.60396,100167169989.5665,0,
30640500,-121378120384.34096,100138085761.76675,0,
30641400,-121403121755.65369,100108995441.04729,0,
30642300,-121428115740.13042,100079899029.26845,0,
30643200,-121453102336.3599,100050796528.29088,0,
30644100,-121478081542.9313,100021687939.9755,0,
30645000,-121503053358.43431,99992573266.18352,0,
30645900,-121528017781.45901,99963452508.77644,0,
30646800,-121552974810.596,99934325669.61607,0,
30647700,-121577924444.43628,99905192750.5645,0,
30648600,-121602866681.57138,99876053753.48409,0,
30649500,-121627801520.59325,99846908680.23749,0,
30650400,-121652728960.0943,99817757532.68767,0,
30651300,-121677648998.66742,99788600312.69786,0,
30652200,-121702561634.90594,99759437022.13159,0,
30653100,-121727466867.40367,99730267662.85268,0,
30654000,-121752364694.75485,99701092236.72523,0,
30654900,-121777255115.55421,99671910745.61366,0,
30655800,-121802138128.39694,99642723191.38263,0,
30656700,-121827013731.87868,99613529575.89711,0,
30657600,-121851881924.59552,99584329901.02237,0,
30658500,-121876742705.14403,99555124168.62395,0,
30659400,-121901596072.12123,99525912380.56769,0,
30660300,-121926442024.12462,99496694538.71971,0,
30661200,-121951280559.75214,99467470644.94643,0,
30662100,-121976111677.6022,99438240701.11453,0,
30663000,-122000935376.27368,99409004709.09102,0,
30663900,-122025751654.3659,99379762670.74316,0,
30664800,-122050560510.47867,99350514587.93852,0,
30665700,-122075361943.21222,99321260462.54494,0,
30666600,-122100155951.16728,99292000296.43054,0,
30667500,-122124942532.94502,99262734091.46376,0,
30668400,-122149721687.14708,99233461849.5133,0,
30669300,-122174493412.37556,99204183572.44818,0,
30670200,-122199257707.23303,99174899262.13766,0,
30671100,-122224014570.32251,99145608920.45132,0,
30672000,-122248764000.24748,99116312549.25902,0,
30672900,-122273505995.6119,99087010150.43088,0,
30673800,-122298240555.02014,99057701725.83734,0,
30674700,-122322967677.0771,99028387277.34912,0,
30675600,-122347687360.3881,98999066806.83722,0,
30676500,-122372399603.55894,98969740316.17291,0,
30677400,-122397104405.19588,98940407807.22778,0,
30678300,-122421801763.90562,98911069281.87369,0,
30679200,-122446491678.29536,98881724741.98276,0,
30680100,-122471174146.97273,98852374189.42743,0,
30681000,-122495849168.54584,98823017626.08041,0,
30681900,-122520516741.62323,98793655053.81471,0,
30682800,-122545176864.81395,98764286474.50362,0,
30683700,-122569829536.72748,98734911890.02069,0,
30684600,-122594474755.97377,98705531302.23979,0,
30685500,-122619112521.16324,98676144713.03505,0,
30686400,-122643742830.90675,98646752124.28088,0,
30687300,-122668365683.81566,98617353537.852,0,
30688200,-122692981078.50175,98587948955.62341,0,
30689100,-122717589013.5773,98558538379.47038,0,
30690000,-122742189487.65501,98529121811.26848,0,
30690900,-122766782499.34808,98499699252.89354,0,
30691800,-122791368047.27016,98470270706.2217,0,
30692700,-122815946130.03535,98440836173.12936,0,
30693600,-122840516746.25826,98411395655.49324,0,
30694500,-122865079894.5539,98381949155.1903,0,
30695400,-122889635573.53777,98352496674.09782,0,
30696300,-122914183781.82584,98323038214.09334,0,
30697200,-122938724518.03453,98293573777.05469,0,
30698100,-122963257780.78073,98264103364.85999,0,
30699000,-122987783568.6818,98234626979.38763,0,
30699900,-123012301880.35553,98205144622.51631,0,
30700800,-123036812714.42021,98175656296.12498,0,
30701700,-123061316069.49458,98146162002.0929,0,
